file_name,call/letter,length
SalinasValley_20210426_880_FULL.txt,letter,3331
SalinasValley_20210426_880_Stress.txt,letter,2819
SalinasValley_20210426_881_FULL_StressInfection.txt,letter,2065
SalinasValley_20210426_889_FULL.txt,letter,9103
SalinasValley_20210426_889_Infection.txt,letter,3252
SalinasValley_20210426_889_InfectionStress.txt,letter,4399
SalinasValley_20210503_611_FULL.txt,call,2063
SalinasValley_20210503_611_PrisonConditionsFamily.txt,call,1413
SalinasValley_20210521_6_20_Full.txt,call,3850
SalinasValley_20210521_6_20_Infection.txt,call,1217
SalinasValley_20210521_6_20_StressPrisonConditionsPrograms.txt,call,952
SalinasValley_20210526_6_59_FamilyInfectionStress.txt,letter,3263
SalinasValley_20210526_6_59_FULL.txt,call,4181
SalinasValley_20210526_6_59_PrisonConditionsStress.txt,call,1505
San Bernardino_WestValley_20211020_30937_FULL.txt,call,415
San Joaquin_Main_20210915_35292_PrisonConditions2_Stress3_Family3.txt,letter,3383
San Joaquin_Main_20210915_35292_PrisonConditions_Stress_Family.txt,letter,3552
San Joaquin_Main_20210915_35292_Stress2_Family2.txt,letter,2326
San Joaquin_Main_20210915_35292_Stress4.txt,letter,3868
San Quentin_20201108_025_Family.txt,letter,1278
San Quentin_20201108_025_FULL.txt,letter,4373
San Quentin_20201108_025_Infection.txt,letter,705
San Quentin_20201108_025_PrisonConditions.txt,letter,2442
San Quentin_20201113_734_FULL.txt,call,4513
San Quentin_20201113_734_PrisonConditions.txt,call,1378
San Quentin_20201113_734_PrisonConditions2.txt,call,1405
San Quentin_20201113_734_Stress.txt,call,1293
San Quentin_20201117_51_Family1_Programs1_Stress2.txt,letter,2196
San Quentin_20201117_51_FULL.txt,letter,26504
San Quentin_20201117_51_PrisonConditions1_Infection1_Stress1.txt,letter,2588
San Quentin_20201117_51_PrisonConditions2_Infection2.txt,letter,2690
San Quentin_20201117_51_PrisonConditions3_Stress3.txt,letter,1521
San Quentin_20201117_51_Stress4.txt,letter,1405
San Quentin_20201201_77B_FULL_PrisonConditions_Infection_Stress.txt,letter,2296
SanBernadino_WestValley_20211008_17499_FULL.txt,call,824
SanBernadino_WestValley_20211008_17499_PrisonConditions_Infection_Featured.txt,call,190
SanBernadino_WestValley_20211011_86411_FULL.txt,call,1295
SanBernadino_WestValley_20211011_86411_PrisonConditions_Family_Programs.txt,call,1266
SanBernardino_Central_20211004_84859_P1_Family_PrisonConditions.txt,call,1179
SanBernardino_Central_20211004_84859_P1_FULL.txt,call,1805
SanBernardino_Central_20211004_84859_P2_FULL.txt,call,323
SanBernardino_Central_20211004_84859_P2_PrisonConditions.txt,letter,1209
SanJoaquin_Main_20210831_12851_Family_Programs.txt,call,653
SanJoaquin_Main_20210831_12851_FULL.txt,call,922
SanJoaquin_Main_20210831_12851_PrisonConditions.txt,call,317
SanJoaquin_Main_20210831_15688_Family.txt,call,223
SanJoaquin_Main_20210831_15688_FULL.txt,call,2951
SanJoaquin_Main_20210831_15688_PrisonConditions.txt,letter,1590
SanJoaquin_Main_20210902_88473_P1_FULL.txt,call,78
SanJoaquin_Main_20210902_88473_P2_FULL.txt,call,1199
SanJoaquin_Main_20210902_88473_P2_PrisonConditions_Programs.txt,letter,1618
SanJoaquin_Main_20210903_87688_FULL.txt,call,2678
SanJoaquin_Main_20210906_26426_Featured_PrisonConditions_Stress.txt,letter,3978
SanJoaquin_Main_20210906_26426_FULL.txt,call,1853
SanJoaquin_Main_20210906_26426_PrisonConditions2_Stress2_Infection.txt,letter,2311
SanJoaquin_Main_20210907_38166_P1_FULL.txt,call,2048
SanJoaquin_Main_20210907_38166_P2_FULL.txt,call,1767
SanJoaquin_Main_20210907_38166_P2_Infection.txt,letter,4864
SanJoaquin_Main_20210907_45231_FULL.txt,call,2952
SanJoaquin_Main_20210907_45231_PrisonConditions2_Infection2.txt,letter,3093
SanJoaquin_Main_20210907_45231_PrisonConditions3_Infection3_Programs.txt,letter,3646
SanJoaquin_Main_20210907_45231_PrisonConditions4_Infection4.txt,letter,3148
SanJoaquin_Main_20210907_45231_PrisonConditions5_Infection5_Family2.txt,letter,3389
SanJoaquin_Main_20210907_45231_PrisonConditions_Infection_Family.txt,letter,3096
SanJoaquin_Main_20210907_70339_Family_PrisonConditions.txt,call,624
SanJoaquin_Main_20210907_70339_FULL.txt,call,5145
SanJoaquin_Main_20210907_70339_Stress_Family.txt,call,544
SanJoaquin_Main_20210909_47768_Family.txt,letter,1149
SanJoaquin_Main_20210909_47768_FULL.txt,call,3245
SanJoaquin_Main_20210909_47768_PrisonConditions_Infection.txt,letter,4141
SanJoaquin_Main_20210910_54143_FULL.txt,call,5123
SanJoaquin_Main_20210910_54143_PrisonConditions1.txt,letter,1268
SanJoaquin_Main_20210910_54143_PrisonConditions2.txt,call,1258
SanJoaquin_Main_20210914_84921_Full.txt,call,984
SanJoaquin_Main_20210914_84921_PrisonConditions2_Stress2.txt,letter,3319
SanJoaquin_Main_20210914_84921_PrisonConditions_Stress.txt,letter,4009
SanJoaquin_Main_20210915_35292_FULL.txt,call,3294
SanQuentin_20201020_03_00_Coping.txt,call,274
SanQuentin_20201020_03_00_Family_Stress_Infection5.txt,letter,2072
SanQuentin_20201020_03_00_FULL.txt,call,473
SanQuentin_20201020_03_00_Infection.txt,letter,8130
SanQuentin_20201020_03_00_PrisonConditionBefore.txt,letter,2710
SanQuentin_20201020_03_00_PrisonConditionNow.txt,letter,6501
SanQuentin_20201020_03_00_PrisonConditions_Infection_Programs.txt,letter,1880
SanQuentin_20201020_03_00_PrisonCondtions2_Infection2.txt,letter,2068
SanQuentin_20201020_03_00_PrisonCondtions3_Infection3.txt,letter,2472
SanQuentin_20201020_03_00_PrisonCondtions4.txt,letter,2593
SanQuentin_20201020_03_00_PrisonCondtions5.txt,letter,1036
SanQuentin_20201020_03_00_Stress_Infection.txt,letter,873
SanQuentin_20201020_03_00_Stress_PrisonHealth.txt,letter,1484
SanQuentin_20201020_03_00_Stress_Reaction.txt,letter,731
SanQuentin_20201020_03_00_Stress_SocialDistance.txt,letter,1070
SanQuentin_20201027_06_05_FULL.txt,call,2613
SanQuentin_20201027_06_05_PrisonConditions.txt,call,779
SanQuentin_20201027_06_05_Stress_Infection.txt,call,622
SanQuentin_20201027_06_05_Stress_PrisonConditions.txt,call,1206
SanQuentin_20201123_068_Full.txt,letter,3259
SanQuentin_20201201_75_Full.txt,letter,12407
SanQuentin_20201201_75_Infections_Stress.txt,letter,2176
SanQuentin_20201201_75_PrisonConditions_A_Program.txt,letter,1528
SanQuentin_20201201_75_PrisonConditions_B.txt,letter,1745
SanQuentin_20201204_86_Family_Stress_PrisonConditions.txt,letter,2086
SanQuentin_20201204_86_FULL.txt,letter,3917
SanQuentin_20201204_86_Infection_Stress.txt,letter,790
SanQuentin_20201207_6_34_FULL.txt,call,6340
SanQuentin_20201221_187_FULL.txt,letter,4237
SanQuentin_20201221_187_PrisonConditions.txt,letter,1780
SanQuentin_20201221_187_Stress.txt,letter,1705
SanQuentin_20201221_188_FULL.txt,letter,4153
SanQuentin_20201229_200_full.txt,letter,5284
SanQuentin_20201229_200_infection_prison_conditions.txt,letter,4420
SanQuentin_20210104_252_Full.txt,letter,2682
SanQuentin_20210104_252_Prison Conditions.txt,letter,1904
SanQuentin_20210125_312_Family 1_Stress.txt,letter,1602
SanQuentin_20210125_312_Family 2_Programs_PrisonConditions.txt,letter,1657
SanQuentin_20210125_312_FULL.txt,letter,3352
SantaClara_Elmwood_20211201_47028_FULL.txt,call,1721
SantaClara_Elmwood_20211201_47028_Infection.txt,call,260
SantaClara_Elmwood_20211201_47028_Stress_Family_Featured.txt,call,178
SantaClara_Elmwood_20211201_62377_Family.txt,call,645
SantaClara_Elmwood_20211201_62377_FULL.txt,call,3176
SantaClara_Elmwood_20211201_62377_Infection .txt,call,563
SantaClara_Elmwood_20211201_62377_PrisonConditions_Infection.txt,letter,2064
SantaClara_Elmwood_20211206_60699_FULL.txt,call,674
SantaClara_Elmwood_20211206_60699_PrisonConditions.txt,letter,1452
SantaClara_Elmwood_20211206_60699_PrisonConditions_Stress_Featured.txt,letter,3069
SantaClara_Elmwood_20211206_71158_FULL.txt,call,1421
SantaClara_Elmwood_20211206_71158_PrisonConditions_Programs_Stress.txt,call,977
SantaClara_Elmwood_20211206_85268_Family_PrisonConditions_Stress.txt,call,809
SantaClara_Elmwood_20211206_85268_FULL.txt,call,3027
SantaClara_Elmwood_20211206_85268_PrisonConditions_Featured.txt,call,797
SantaClara_Elmwood_20211206_85268_PrisonConditions_Infection.txt,call,265
SantaClara_Elmwood_20211210_93369_FULL.txt,call,839
SantaClara_Elmwood_20211210_93369_Infection.txt,letter,909
SantaClara_Elmwood_20211210_93369_PrisonConditons_Infection.txt,letter,2157
SantaClara_Elmwood_20211221_34216_FULL.txt,call,4221
SantaClara_Elmwood_20211221_34216_Infection.txt,call,1329
SantaClara_Elmwood_20211221_34216_PrisonConditions.txt,call,1117
SantaClara_Elmwood_20220209_58109_Family_Programs.txt,call,513
SantaClara_Elmwood_20220209_58109_FULL.txt,call,2204
SantaClara_Elmwood_20220209_58109_Infection.txt,call,260
SantaClara_Elmwood_20220209_58109_PrisonConditions.txt,call,218
SantaClara_Main_20211223_63230_FULL.txt,call,6555
SantaClara_Main_20211223_63230_PrisonConditions_Infection_Stress.txt,call,1337
SantaClara_Main_20211223_63230_Stress_Family.txt,call,475
San_Bernardino_Central_20220203_24756_FULL.txt,call,1546
San_Quentin_20201022_011_PrisonConditions.txt,letter,1342
San_Quentin_20201103_647_FULL.txt,call,1362
San_Quentin_20201103_647_PrisonConditions.txt,letter,2736
San_Quentin_20201103_647_PrisonConditions2.txt,call,640
San_Quentin_20201103_647_Race.txt,letter,1467
San_Quentin_20201109_022_FULL.txt,letter,2429
San_Quentin_20201109_022_Infection.txt,letter,595
San_Quentin_20201109_022_PrisonConditions.txt,letter,1136
San_Quentin_20201109_022_Stress.txt,letter,558
San_Quentin_20210121_07_10_FULL.txt,letter,1014
Solano_20200805_05_00_Family.txt,call,181
Solano_20200805_05_00_FULL.txt,call,5227
Solano_20200805_05_00_PrisonConditions.txt,call,1845
Solano_20200805_05_00_PrisonConditions2.txt,call,1877
Solano_20200805_05_00_Stress.txt,call,1312
Solano_20201012_0935_FULL.txt,call,6299
Solano_20201012_0935_Infection.txt,call,1181
Solano_20201012_0935_PrisonConditions1.txt,call,1235
Solano_20201012_0935_PrisonConditions2.txt,call,1877
Solano_20201012_0935_Stress1.txt,letter,704
Solano_20201012_0935_Stress2.txt,call,728
Solano_20201206_08_30_full_PrisonConditions.txt,letter,997
Solano_20201210_09_35_FULL.txt,call,6578
Solano_20201214_7_54_FULL.txt,call,1654
Solano_20201214_7_54_Infection.txt,call,832
Solano_20201214_7_54_PrisonConditions.txt,call,400
Solano_20201214_7_54_PrisonConditions1.txt,call,401
Solano_20201214_7_54_PrisonConditions2.txt,letter,3834
Solano_20201214_8_13_Family.txt,letter,293
Solano_20201214_8_13_Family2.txt,call,600
Solano_20201214_8_13_FULL.txt,call,2697
Solano_20201214_8_13_Infection.txt,call,1081
Solano_20201214_8_13_PrisonConditions.txt,call,253
Solano_20201214_8_13_PrisonConditions2.txt,letter,509
Solano_20201217_05_27_FULL_3calls.txt,call,15104
Solano_20201217_05_27_P1_Infection.txt,call,608
Solano_20201217_05_27_P1_PrisonConditions.txt,call,264
Solano_20201217_05_27_P1_PrisonConditions2.txt,call,1115
Solano_20201217_05_27_P1_PrisonConditions3.txt,call,1198
Solano_20201217_05_43_P2_Family.txt,call,714
Solano_20201217_05_43_P2_Infection.txt,call,913
Solano_20201217_05_43_P2_PrisonConditions1_Infection.txt,call,1197
Solano_20201217_05_43_P2_PrisonConditions2_Infection.txt,call,1127
Solano_20201217_05_43_P2_PrisonConditions3.txt,call,725
Solano_20201217_05_43_P2_PrisonConditions4.txt,call,449
Solano_20201217_05_55_P3_PrisonConditions1.txt,call,893
Solano_20201217_05_55_P3_PrisonConditions3.txt,call,1784
Solano_20201217_05_55_P3_Stress.txt,call,862
Solano_20201217_619_family.txt,call,531
Solano_20201217_619_full.txt,call,2180
Solano_20201217_619_PrisonConditions1.txt,letter,1712
Solano_20201217_619_PrisonConditions2.txt,call,552
Solano_20201221_05_31_FULL.txt,call,1742
Solano_20201221_05_31_Infection1.txt,letter,1812
Solano_20201221_05_31_Infection2.txt,call,514
Solano_20201221_05_31_PrisonConditions1.txt,letter,903
Solano_20201221_05_31_PrisonConditions_Infection_Stress.txt,letter,2179
Solano_20201221_06_00_FULL.txt,call,2596
Solano_20201221_06_00_PrisonConditions1.txt,call,831
Solano_20201221_06_00_PrisonConditions2.txt,call,765
Solano_20201221_06_00_Stress.txt,call,471
Solano_20210113_273_full.txt,letter,2818
Solano_20210113_273_infection.txt,letter,2217
Solano_20210123_03_05_FULL.txt,call,6494
Solano_20210123_03_05_Infection.txt,call,1089
Solano_20210123_03_05_PrisonConditions.txt,letter,2878
Solano_20210123_03_05_PrisonConditions2.txt,call,1421
Solano_20210224_464_Full_Stress_PrisonConditions_Infection.txt,letter,3290
Solano_20210225_470_FULL_Infection_Stress_Family.txt,letter,1074
Solano_20210301_520_FULL.txt,letter,1832
Solano_20210302_522_Family_PrisonConditions.txt,letter,2447
Solano_20210302_522_FULL.txt,letter,5344
Solano_20210302_522_PrisonConditions_Stress.txt,letter,1048
Solano_20210308_05_50_FULL.txt,call,5207
Solano_20210308_05_50_Infection.txt,call,525
Solano_20210308_05_50_Infection1_PrisonConditions1.txt,call,996
Solano_20210308_05_50_PrisonConditions2_Infection2.txt,call,1471
Solano_20210309_652_FULL_StressPrisonConditionsFamily.txt,letter,1724
Solano_20210312_663_Full.txt,letter,10479
Solano_20210312_663_Infection_PrisonConditions.txt,letter,3072
Solano_20210312_663_Infection_PrisonConditions2.txt,letter,2952
Solano_20210312_663_PrisonConditions.txt,letter,1757
Solano_20210312_663_PrisonConditionsStress.txt,letter,2752
Solano_20210312_666_FULL.txt,letter,11635
Solano_20210312_666_PrisonConditionsInfection.txt,letter,2626
Solano_20210312_666_Stress1.txt,letter,2273
Solano_20210312_666_Stress2.txt,letter,1779
Solano_20210312_666_Stress3Infection.txt,letter,2629
Solano_20210315_542_Family1_PrisonConditions3.txt,letter,1826
Solano_20210315_542_Family2_Infections2_PrisonConditions1.txt,letter,1416
Solano_20210315_542_FULL.txt,letter,4987
Solano_20210315_542_PrisonConditions2_Infections1_Programs.txt,letter,1865
Solano_20210315_547_FULL.txt,letter,15265
Solano_20210315_547_Infection_PrisonConditions.txt,letter,2839
Solano_20210315_547_PrisonConditions_Family.txt,letter,5126
Solano_20210315_547_PrisonConditions_Programs.txt,letter,2899
Solano_20210315_547_PrisonConditions_Stress_Infection.txt,letter,4150
Solano_20210317_568_FULL.txt,letter,3399
Solano_20210317_568_PrisonConditions1_Infection1.txt,letter,1218
Solano_20210317_568_PrisonConditions_Infection.txt,letter,1854
Solano_20210319_579_Family.txt,letter,896
Solano_20210319_579_FULL.txt,letter,2790
Solano_20210319_579_PrisonConditions_Infection.txt,letter,1419
Solano_20210322_05_04_Family_PrisonConditions.txt,call,1138
Solano_20210322_05_04_FULL.txt,call,3311
Solano_20210322_05_04_Infection.txt,call,1370
Solano_20210324_624_FULL.txt,letter,4833
Solano_20210324_624_PrisonConditions.txt,letter,3936
Solano_20210326_20348_FULL.txt,call,427
Solano_20210326_20348_PrisonConditions1.txt,letter,2243
Solano_20210326_20348_PrisonConditions2_Infection.txt,letter,2416
Solano_20210326_20348_PrisonConditions3.txt,letter,1172
Solano_20210402_611_FULL_Family_Stress.txt,letter,3037
Solano_20210405_965.txt,letter,741
Solano_20210427_886_FULL.txt,letter,6313
Solano_20210427_886_Programs_PrisonConditions.txt,letter,2769
Solano_20210427_886_Stress_Family.txt,letter,2553
Solano_20210504_737_FULL.txt,call,2139
Solano_20210504_737_PrisonConditions2_Infection2_Featured.txt,call,715
Solano_20210504_737_PrisonConditions_Infection_.txt,call,447
Solano_20210504_737_Stress_Programs_Family.txt,call,371
Solano_20210831_10115_FULL.txt,call,1469
Solano_20210831_10115_Infection_Family_Stress.txt,call,1045
Soledad_20201026_031_Family.txt,letter,2358
Soledad_20201026_08_14_Family_Stress.txt,letter,1416
Soledad_20201026_08_14_full.txt,call,1879
Soledad_20201026_08_14_PrisonConditions.txt,letter,1714
Soledad_20201026_08_14_Programs.txt,letter,1291
Soledad_20201026_7_50_FULL.txt,call,1751
Soledad_20201026_7_50_PrisonConditions2_Programs1.txt,call,627
Soledad_20201026_7_50_PrisonConditions_Infection_Stress.txt,call,512
Soledad_20201026_7_50_Stress2_Programs2.txt,call,883
Soledad_20201027_07_31_Family_PrisonConditions.txt,call,1209
Soledad_20201027_07_31_FULL.txt,call,4973
Soledad_20201027_07_31_Infection_PrisonConditions.txt,call,935
Soledad_20201027_07_31_Infection_Programs_Stress.txt,call,957
Soledad_20201027_07_31_PrisonConditions_Programs.txt,call,1299
Soledad_20201030_07_22_FULL.txt,letter,4332
Soledad_20201030_07_22_PrisonConditions2_Programs2.txt,letter,1820
Soledad_20201030_07_22_PrisonConditions_Programs.txt,letter,2576
Soledad_20201124_061_FULL.txt,letter,2282
Soledad_20201130_90_full.txt,letter,2234
Soledad_20201130_90_Prisonconditions.txt,letter,1309
Soledad_20201130_90_Stress.txt,letter,399
Soledad_20201215_170_full.txt,letter,2616
Soledad_20201215_171_FULL_Infection_Programs_Stress.txt,letter,2632
Soledad_20201218_185_FULL.txt,letter,946
Soledad_20201221_192_Family_PrisonCondition.txt,letter,2070
Soledad_20201221_192_Full.txt,letter,2355
Soledad_20201221_192_Stress_PrisonCondition.txt,letter,1572
Soledad_20201223_211_PrisonConditionsPrograms.txt,letter,1268
Soledad_20201224_214_Full_Infection.txt,letter,2086
Soledad_20201224_215_Full_PrisonConditionsInfection.txt,letter,1380
Soledad_20201224_219_FULL_PrisonConditionsInfectionFamily.txt,letter,2481
Soledad_20201226_198_FULL.txt,letter,2226
Soledad_20201228_159_FULL_PrisonConditions.txt,letter,2456
Soledad_20201228_172_Full.txt,letter,8449
Soledad_20201228_172_Infection1.txt,letter,780
Soledad_20201228_172_Infection2.txt,letter,864
Soledad_20201228_172_Prison Conditions1.txt,letter,1003
Soledad_20201228_172_Prison conditions2.txt,letter,1781
Soledad_20201228_172_Programs1.txt,letter,675
Soledad_20201228_172_Programs2.txt,letter,1083
Soledad_20201228_172_Stress1.txt,letter,753
Soledad_20201228_172_Stress2.txt,letter,830
Soledad_20201228_172_Stress3.txt,letter,609
Soledad_20201228_179_Family.txt,letter,2676
Soledad_20201228_179_Full.txt,letter,9427
Soledad_20201228_179_Infection1.txt,letter,2281
Soledad_20201228_179_Infection2.txt,letter,588
Soledad_20201228_179_Prison conditions2.txt,letter,1018
Soledad_20201228_179_PrisonConditions1.txt,letter,909
Soledad_20201228_179_Stress.txt,letter,763
Soledad_20201228_180_FULL.txt,letter,8989
Soledad_20201228_180_Prison_Conditions.txt,letter,7607
Soledad_20201228_181_FULL.txt,letter,5541
Soledad_20201228_181_Prison_Conditions_Infection.txt,letter,1989
Soledad_20201228_181_Programs.txt,letter,803
Soledad_20201228_182_Family_Stress.txt,letter,1567
Soledad_20201228_182_FULL.txt,letter,8701
Soledad_20201228_182_Infection_PrisonConditions.txt,letter,2357
Soledad_20201228_182_Programs_Stress.txt,letter,3129
Soledad_20201228_195_Full.txt,letter,4261
Soledad_20201228_195_Programs_Infection_PrisonConditions.txt,letter,2883
Soledad_20201228_195_Stress_PrisonConditions.txt,letter,1706
Soledad_20201228_196_Full.txt,letter,3786
Soledad_20201228_196_Infections_PrisonConditions_B.txt,letter,627
Soledad_20201228_196_PrisonConditions_A.txt,letter,2356
Soledad_20201228_199_Family.txt,letter,898
Soledad_20201228_199_Full.txt,letter,5342
Soledad_20201228_199_PrisonConditions.txt,letter,974
Soledad_20201228_199_Stress.txt,letter,940
Soledad_20201229_164_FULL.txt,letter,4246
Soledad_20201229_164_PrisonConditions1.txt,letter,1877
Soledad_20201229_164_Programs_PrisonConditions_Infection.txt,letter,2428
Soledad_20201229_166_FULL.txt,letter,8301
Soledad_20201229_166_Infection.txt,letter,8067
Soledad_20201230_165_Full.txt,letter,4779
Soledad_20201230_165_PrisonConditions.txt,letter,1153
Soledad_20201230_165_PrisonConditions2.txt,letter,2146
Soledad_20201230_165_Stress.txt,letter,1080
Soledad_20201231_224_FULL.txt,letter,4591
Soledad_20201231_224_PrisonConditions.txt,letter,2192
Soledad_20201231_224_PrisonConditionsStressInfections.txt,letter,2459
Soledad_20201231_289_FULL.txt,letter,2985
Soledad_20201231_289_InfectionFamily.txt,letter,1938
Soledad_20201231_290_FULL_Stress.txt,letter,844
Soledad_20201231_291_FULL_Stress_PrisonConditions.txt,letter,1207
Soledad_20210105_159_full_prisonconditions.txt,letter,845
Soledad_20210105_247_FULL.txt,letter,5317
Soledad_20210105_247_Infection_Programs.txt,letter,2435
Soledad_20210105_247_Stress.txt,letter,2698
Soledad_20210105_255_FULL_Infection.txt,letter,1281
Soledad_20210105_286_FULL_StressInfectionPrisonConditions.txt,letter,1861
Soledad_20210107_221_FULL.txt,letter,3885
Soledad_20210107_221_PrisonConditions.txt,letter,1481
Soledad_20210107_221_PrisonConditionsStressInfection.txt,letter,2100
Soledad_20210107_292_FULL.txt,letter,3065
Soledad_20210107_292_InfectionPrisonConditions.txt,letter,1377
Soledad_20210108_223_FULL_PrisonConditions.txt,letter,1585
Soledad_20210109_241_Family.txt,letter,1197
Soledad_20210109_241_FULL.txt,letter,10995
Soledad_20210109_241_Infection_Nov2020toNow.txt,letter,1516
Soledad_20210109_241_PrisonConditions1_MarchtoApril2020.txt,letter,2716
Soledad_20210109_241_PrisonConditions2_Nov2020toNow.txt,letter,2024
Soledad_20210109_241_PrisonConditions3_Programs_March2020toNow.txt,letter,1532
Soledad_20210112_275_FULL.txt,letter,4657
Soledad_20210112_275_PrisonConditionsProgramsInfection.txt,letter,2189
Soledad_20210113_266_FULL_Stress_PrisonConditions.txt,letter,2325
Soledad_20210119_323_Full_PrisonConditions_Family.txt,letter,1278
Soledad_20210120_325_Family.txt,letter,1977
Soledad_20210120_325_FULL.txt,letter,14741
Soledad_20210120_325_InfectionPrisonConditions.txt,letter,3358
Soledad_20210120_325_PrisonConditionsStressFeatured.txt,letter,2699
Soledad_20210120_325_Stress.txt,letter,1690
Soledad_20210203_379_Full.txt,letter,2182
Soledad_20210208_08_30_Full.txt,call,742
Soledad_20210208_08_30_PrisonConditions.txt,letter,1569
Soledad_20210208_08_30_Stress.txt,letter,1288
Soledad_20210208_08_30_Stress_Infection_PrisonConditions.txt,letter,1279
Soledad_20210208_362_FULL.txt,letter,2844
Soledad_20210208_362_Infection.txt,letter,996
Soledad_20210208_362_PrisonConditions.txt,letter,925
Soledad_20210208_362_Stress.txt,letter,1045
Soledad_20210216_407_FULL_PrisonConditions.txt,letter,1970
Soledad_20210218_448_Family.txt,letter,4669
Soledad_20210218_448_FULL (1).txt,letter,26601
Soledad_20210218_448_FULL.txt,letter,30706
Soledad_20210218_448_Infection.txt,letter,4152
Soledad_20210218_448_Infection_Infected_COVID_Separation.txt,letter,2680
Soledad_20210218_448_Own_Exp_With_COVID.txt,letter,1510
Soledad_20210218_448_PrisonConditions.txt,letter,3115
Soledad_20210218_448_PrisonConditions2.txt,letter,4057
Soledad_20210218_448_PrisonConditions3Stress.txt,letter,6282
Soledad_20210218_448_Prison_Conditions_Exposing_Prison.txt,letter,1008
Soledad_20210218_448_Prison_Conditions_Sanitation_Food_Overcrowding.txt,letter,3138
Soledad_20210218_448_Prison_Conditions_Sanitation_Staff.txt,letter,2238
Soledad_20210218_448_Prison_Conditions_Staff.txt,letter,2399
Soledad_20210218_448_Prison_Conditions_Stress.txt,letter,1790
Soledad_20210218_448_Prison_Conditions_Suggestion_to_Improve_Prison.txt,letter,2838
Soledad_20210218_448_Program_Budget_Support.txt,letter,4170
Soledad_20210218_448_Stress_Call_To_Family.txt,letter,2724
Soledad_20210218_448_Stress_Contacting_Family.txt,letter,1954
Soledad_20210325_647_FULL_PrisonConditionsInfection.txt,letter,1075
Soledad_20210329_589_FULL_Infection.txt,letter,1344
Soledad_20210329_590_FULL_PrisonConditionsInfection.txt,letter,1553
Soledad_20210406_974_FULL_PrisonConditions.txt,letter,1152
Soledad_20210408_984_FULL.txt,letter,1064
Soledad_20210416_923_FULL_Stress.txt,letter,1018
Soledad_20220124_47305_FULL.txt,call,2286
Soledad_20220124_47305_PrisonConditions_Programs_Infection.txt,call,542
Soledad_20220124_47305_Programs2_Family.txt,call,543
Soledad_20220124_47305_Programs3_PrisonConditions2.txt,call,477
Soledad_20220124_47305_Programs4_PrisonConditions3.txt,call,778
Sonoma_Main_20201127_073_Full.txt,letter,5254
Sonoma_Main_20201127_073_PrisonConditions_Infection.txt,letter,2514
Sonoma_Main_20201127_073_PrisonConditions_Stress.txt,letter,2644
Stockton_20210304_513_Full.txt,letter,5008
Stockton_20210304_513_Stress_A_Family_A.txt,letter,1230
Stockton_20210304_513_Stress_B_Family_B.txt,letter,2268
Stockton_20210317_562_FULL.txt,letter,3149
Stockton_20210317_562_PrisonConditions.txt,letter,1915
Stockton_20210318_569_Full_PrisonConditions.txt,letter,1680
Stockton_20210318_569_PrisonConditions.txt,letter,1698
Stockton_20210318_570_Full_PrisonConditions.txt,letter,2030
Stockton_20210318_571_Full_Infection.txt,letter,2661
Stockton_20210329_597_FULL_Family.txt,letter,675
Stockton_20210406_970_FULL.txt,letter,2118
Stockton_20210406_970_PrisonConditionsInfection.txt,letter,992
Stockton_20210414_946_FULL.txt,letter,3129
Stockton_20210414_946_Infection_Programs.txt,letter,853
Stockton_20210422_905_FULL.txt,letter,13663
Stockton_20210422_905_PrisonConditionsInfection.txt,letter,1566
Stockton_20210422_905_PrisonConditionsStress.txt,letter,1858
Stockton_20210423_795_FULL.txt,letter,5259
Stockton_20210423_795_Infection_PrisonConditions.txt,letter,1366
Stockton_20210423_795_Stress_PrisonConditions1.txt,letter,1707
Stockton_20210423_795_Stress_PrisonConditions2.txt,letter,1476
Stockton_20210429_995_FULL.txt,letter,3179
Stockton_20210429_995_PrisonConditionsInfection.txt,letter,1282
Stockton_20210922_26483_FULL.txt,call,3541
Stockton_20210922_26483_Infection1.txt,call,596
Stockton_20210922_26483_Infection2_Family.txt,call,636
Susanvillet_20210427_783_FULL_PrisonconditionsStress.txt,letter,1981
Susanville_20210317_560_Full_Family_Infection_PrisonConditions.txt,letter,2238
Susanville_20210419_719_FULL.txt,letter,3509
Susanville_20210419_719_Infection_PrisonConditions_Programs.txt,letter,1960
Susanville_20210419_719_Stress_Infection_Family.txt,letter,1611
Susanville_20210423_800_Full.txt,letter,6085
Susanville_20210423_800_InfectionPrisonConditions.txt,letter,3929
Susanville_20210423_811_FULL(duplicate of 800).txt,letter,6072
Susanville_20210423_863_Family.txt,letter,1675
Susanville_20210423_863_FULL.txt,letter,9514
Susanville_20210423_863_PrisonConditionsInfection.txt,letter,2081
Susanville_20210426_877_FULL.txt,letter,2318
Susanville_20210426_877_PrisonConditions.txt,letter,1898
Susanville_20210426_878_FULL.txt,letter,3268
Susanville_20210426_878_PrisonConditions_Infection.txt,letter,1461
Susanville_20210426_879_FULL.txt,letter,4112
Susanville_20210426_879_Infection.txt,letter,1702
Susanville_20210426_879_PrisonConditionsStress.txt,letter,1732
Susanville_20210426_890_FULL_PrisonConditionsInfection.txt,letter,2086
Susanville_20210427_782_FULL.txt,letter,6050
Susanville_20210427_782_Infection.txt,letter,3331
Susanville_20210427_782_Programs_PrisonConditions.txt,letter,1460
Susanville_20210427_784_FamilyStress.txt,letter,2251
Susanville_20210427_784_FULL.txt,letter,7350
